step,run_id,loss
658000,A_w100_T10000_std_lr0.01_s9_vzero,0.282187
659000,A_w100_T10000_std_lr0.01_s0_vzero,0.63775
659000,A_w100_T10000_std_lr0.01_s1_vzero,0.45127
659000,A_w100_T10000_std_lr0.01_s2_vzero,1.66293e-05
659000,A_w100_T10000_std_lr0.01_s3_vzero,0.48262
659000,A_w100_T10000_std_lr0.01_s4_vzero,0.0886025
659000,A_w100_T10000_std_lr0.01_s5_vzero,5.69439e-07
659000,A_w100_T10000_std_lr0.01_s6_vzero,0.0841442
659000,A_w100_T10000_std_lr0.01_s7_vzero,0.363829
659000,A_w100_T10000_std_lr0.01_s8_vzero,0.0710233
659000,A_w100_T10000_std_lr0.01_s9_vzero,0.26226
660000,A_w100_T10000_std_lr0.01_s0_vzero,0.692558
660000,A_w100_T10000_std_lr0.01_s1_vzero,0.484593
660000,A_w100_T10000_std_lr0.01_s2_vzero,6.63285e-06
660000,A_w100_T10000_std_lr0.01_s3_vzero,0.459879
660000,A_w100_T10000_std_lr0.01_s4_vzero,0.0780148
660000,A_w100_T10000_std_lr0.01_s5_vzero,1.07146e-07
660000,A_w100_T10000_std_lr0.01_s6_vzero,0.0332021
660000,A_w100_T10000_std_lr0.01_s7_vzero,0.305037
660000,A_w100_T10000_std_lr0.01_s8_vzero,0.071126
660000,A_w100_T10000_std_lr0.01_s9_vzero,0.240244
661000,A_w100_T10000_std_lr0.01_s0_vzero,1.02223
661000,A_w100_T10000_std_lr0.01_s1_vzero,0.536948
661000,A_w100_T10000_std_lr0.01_s2_vzero,0.201458
661000,A_w100_T10000_std_lr0.01_s3_vzero,0.658454
661000,A_w100_T10000_std_lr0.01_s4_vzero,0.805644
661000,A_w100_T10000_std_lr0.01_s5_vzero,0.577684
661000,A_w100_T10000_std_lr0.01_s6_vzero,0.661412
661000,A_w100_T10000_std_lr0.01_s7_vzero,1.14711
661000,A_w100_T10000_std_lr0.01_s8_vzero,0.48208
661000,A_w100_T10000_std_lr0.01_s9_vzero,0.897621
662000,A_w100_T10000_std_lr0.01_s0_vzero,0.613436
662000,A_w100_T10000_std_lr0.01_s1_vzero,0.295867
662000,A_w100_T10000_std_lr0.01_s2_vzero,0.0217909
662000,A_w100_T10000_std_lr0.01_s3_vzero,0.410322
662000,A_w100_T10000_std_lr0.01_s4_vzero,0.456061
662000,A_w100_T10000_std_lr0.01_s5_vzero,0.123066
662000,A_w100_T10000_std_lr0.01_s6_vzero,0.125336
662000,A_w100_T10000_std_lr0.01_s7_vzero,0.731822
662000,A_w100_T10000_std_lr0.01_s8_vzero,0.310962
662000,A_w100_T10000_std_lr0.01_s9_vzero,0.636721
663000,A_w100_T10000_std_lr0.01_s0_vzero,0.579804
663000,A_w100_T10000_std_lr0.01_s1_vzero,0.178074
663000,A_w100_T10000_std_lr0.01_s2_vzero,0.00428838
663000,A_w100_T10000_std_lr0.01_s3_vzero,0.35975
663000,A_w100_T10000_std_lr0.01_s4_vzero,0.419369
663000,A_w100_T10000_std_lr0.01_s5_vzero,0.0552203
663000,A_w100_T10000_std_lr0.01_s6_vzero,0.0477272
663000,A_w100_T10000_std_lr0.01_s7_vzero,0.692924
663000,A_w100_T10000_std_lr0.01_s8_vzero,0.283595
663000,A_w100_T10000_std_lr0.01_s9_vzero,0.502991
664000,A_w100_T10000_std_lr0.01_s0_vzero,0.563661
664000,A_w100_T10000_std_lr0.01_s1_vzero,0.127373
664000,A_w100_T10000_std_lr0.01_s2_vzero,0.00124091
664000,A_w100_T10000_std_lr0.01_s3_vzero,0.295563
664000,A_w100_T10000_std_lr0.01_s4_vzero,0.365316
664000,A_w100_T10000_std_lr0.01_s5_vzero,0.0232617
664000,A_w100_T10000_std_lr0.01_s6_vzero,0.0217039
664000,A_w100_T10000_std_lr0.01_s7_vzero,0.668933
664000,A_w100_T10000_std_lr0.01_s8_vzero,0.194638
664000,A_w100_T10000_std_lr0.01_s9_vzero,0.44786
665000,A_w100_T10000_std_lr0.01_s0_vzero,0.5342
665000,A_w100_T10000_std_lr0.01_s1_vzero,0.102227
665000,A_w100_T10000_std_lr0.01_s2_vzero,0.000258213
665000,A_w100_T10000_std_lr0.01_s3_vzero,0.286785
665000,A_w100_T10000_std_lr0.01_s4_vzero,0.280749
665000,A_w100_T10000_std_lr0.01_s5_vzero,0.00865858
665000,A_w100_T10000_std_lr0.01_s6_vzero,0.00985056
665000,A_w100_T10000_std_lr0.01_s7_vzero,0.70132
665000,A_w100_T10000_std_lr0.01_s8_vzero,0.190717
665000,A_w100_T10000_std_lr0.01_s9_vzero,0.349548
666000,A_w100_T10000_std_lr0.01_s0_vzero,0.563376
666000,A_w100_T10000_std_lr0.01_s1_vzero,0.0983337
666000,A_w100_T10000_std_lr0.01_s2_vzero,9.01422e-05
666000,A_w100_T10000_std_lr0.01_s3_vzero,0.321836
666000,A_w100_T10000_std_lr0.01_s4_vzero,0.254233
666000,A_w100_T10000_std_lr0.01_s5_vzero,0.0036687
666000,A_w100_T10000_std_lr0.01_s6_vzero,0.00642309
666000,A_w100_T10000_std_lr0.01_s7_vzero,0.647557
666000,A_w100_T10000_std_lr0.01_s8_vzero,0.186499
666000,A_w100_T10000_std_lr0.01_s9_vzero,0.417427
667000,A_w100_T10000_std_lr0.01_s0_vzero,0.502059
667000,A_w100_T10000_std_lr0.01_s1_vzero,0.0768938
667000,A_w100_T10000_std_lr0.01_s2_vzero,2.75745e-05
667000,A_w100_T10000_std_lr0.01_s3_vzero,0.305437
667000,A_w100_T10000_std_lr0.01_s4_vzero,0.263855
667000,A_w100_T10000_std_lr0.01_s5_vzero,0.00120405
667000,A_w100_T10000_std_lr0.01_s6_vzero,0.00423438
667000,A_w100_T10000_std_lr0.01_s7_vzero,0.623307
667000,A_w100_T10000_std_lr0.01_s8_vzero,0.120548
667000,A_w100_T10000_std_lr0.01_s9_vzero,0.346438
668000,A_w100_T10000_std_lr0.01_s0_vzero,0.519346
668000,A_w100_T10000_std_lr0.01_s1_vzero,0.0571724
668000,A_w100_T10000_std_lr0.01_s2_vzero,7.87447e-06
668000,A_w100_T10000_std_lr0.01_s3_vzero,0.273714
668000,A_w100_T10000_std_lr0.01_s4_vzero,0.243715
668000,A_w100_T10000_std_lr0.01_s5_vzero,0.000285599
668000,A_w100_T10000_std_lr0.01_s6_vzero,0.00296518
668000,A_w100_T10000_std_lr0.01_s7_vzero,0.720543
668000,A_w100_T10000_std_lr0.01_s8_vzero,0.103782
668000,A_w100_T10000_std_lr0.01_s9_vzero,0.356689
669000,A_w100_T10000_std_lr0.01_s0_vzero,0.503449
669000,A_w100_T10000_std_lr0.01_s1_vzero,0.0477531
669000,A_w100_T10000_std_lr0.01_s2_vzero,2.48701e-06
669000,A_w100_T10000_std_lr0.01_s3_vzero,0.260945
669000,A_w100_T10000_std_lr0.01_s4_vzero,0.224229
669000,A_w100_T10000_std_lr0.01_s5_vzero,0.000171786
669000,A_w100_T10000_std_lr0.01_s6_vzero,0.00223131
669000,A_w100_T10000_std_lr0.01_s7_vzero,0.768565
669000,A_w100_T10000_std_lr0.01_s8_vzero,0.0793858
669000,A_w100_T10000_std_lr0.01_s9_vzero,0.332785
670000,A_w100_T10000_std_lr0.01_s0_vzero,0.513891
670000,A_w100_T10000_std_lr0.01_s1_vzero,0.0384631
670000,A_w100_T10000_std_lr0.01_s2_vzero,8.86704e-07
670000,A_w100_T10000_std_lr0.01_s3_vzero,0.253215
670000,A_w100_T10000_std_lr0.01_s4_vzero,0.204362
670000,A_w100_T10000_std_lr0.01_s5_vzero,5.56924e-05
670000,A_w100_T10000_std_lr0.01_s6_vzero,0.00141621
670000,A_w100_T10000_std_lr0.01_s7_vzero,0.641805
670000,A_w100_T10000_std_lr0.01_s8_vzero,0.0791822
670000,A_w100_T10000_std_lr0.01_s9_vzero,0.314835
671000,A_w100_T10000_std_lr0.01_s0_vzero,0.438799
671000,A_w100_T10000_std_lr0.01_s1_vzero,0.497601
671000,A_w100_T10000_std_lr0.01_s2_vzero,0.145569
671000,A_w100_T10000_std_lr0.01_s3_vzero,0.545937
671000,A_w100_T10000_std_lr0.01_s4_vzero,0.833867
671000,A_w100_T10000_std_lr0.01_s5_vzero,0.375616
671000,A_w100_T10000_std_lr0.01_s6_vzero,0.36822
671000,A_w100_T10000_std_lr0.01_s7_vzero,1.1769
671000,A_w100_T10000_std_lr0.01_s8_vzero,0.812925
671000,A_w100_T10000_std_lr0.01_s9_vzero,0.796494
672000,A_w100_T10000_std_lr0.01_s0_vzero,0.298314
672000,A_w100_T10000_std_lr0.01_s1_vzero,0.350843
672000,A_w100_T10000_std_lr0.01_s2_vzero,0.00669161
672000,A_w100_T10000_std_lr0.01_s3_vzero,0.330859
672000,A_w100_T10000_std_lr0.01_s4_vzero,0.574335
672000,A_w100_T10000_std_lr0.01_s5_vzero,0.0580845
672000,A_w100_T10000_std_lr0.01_s6_vzero,0.082871
672000,A_w100_T10000_std_lr0.01_s7_vzero,0.65512
672000,A_w100_T10000_std_lr0.01_s8_vzero,0.376088
672000,A_w100_T10000_std_lr0.01_s9_vzero,0.403687
673000,A_w100_T10000_std_lr0.01_s0_vzero,0.262268
673000,A_w100_T10000_std_lr0.01_s1_vzero,0.295441
673000,A_w100_T10000_std_lr0.01_s2_vzero,0.00134775
673000,A_w100_T10000_std_lr0.01_s3_vzero,0.260103
673000,A_w100_T10000_std_lr0.01_s4_vzero,0.512873
673000,A_w100_T10000_std_lr0.01_s5_vzero,0.023185
673000,A_w100_T10000_std_lr0.01_s6_vzero,0.0382084
673000,A_w100_T10000_std_lr0.01_s7_vzero,0.453925
673000,A_w100_T10000_std_lr0.01_s8_vzero,0.256986
673000,A_w100_T10000_std_lr0.01_s9_vzero,0.329726
674000,A_w100_T10000_std_lr0.01_s0_vzero,0.224756
674000,A_w100_T10000_std_lr0.01_s1_vzero,0.32304
674000,A_w100_T10000_std_lr0.01_s2_vzero,0.000304597
674000,A_w100_T10000_std_lr0.01_s3_vzero,0.207086
674000,A_w100_T10000_std_lr0.01_s4_vzero,0.492576
674000,A_w100_T10000_std_lr0.01_s5_vzero,0.0105083
674000,A_w100_T10000_std_lr0.01_s6_vzero,0.0305645
674000,A_w100_T10000_std_lr0.01_s7_vzero,0.316888
674000,A_w100_T10000_std_lr0.01_s8_vzero,0.209138
674000,A_w100_T10000_std_lr0.01_s9_vzero,0.296503
675000,A_w100_T10000_std_lr0.01_s0_vzero,0.219987
675000,A_w100_T10000_std_lr0.01_s1_vzero,0.294728
675000,A_w100_T10000_std_lr0.01_s2_vzero,8.72628e-05
675000,A_w100_T10000_std_lr0.01_s3_vzero,0.161857
675000,A_w100_T10000_std_lr0.01_s4_vzero,0.522498
675000,A_w100_T10000_std_lr0.01_s5_vzero,0.00513141
675000,A_w100_T10000_std_lr0.01_s6_vzero,0.0200911
675000,A_w100_T10000_std_lr0.01_s7_vzero,0.233012
675000,A_w100_T10000_std_lr0.01_s8_vzero,0.189366
675000,A_w100_T10000_std_lr0.01_s9_vzero,0.218113
676000,A_w100_T10000_std_lr0.01_s0_vzero,0.229989
676000,A_w100_T10000_std_lr0.01_s1_vzero,0.305073
676000,A_w100_T10000_std_lr0.01_s2_vzero,2.4644e-05
676000,A_w100_T10000_std_lr0.01_s3_vzero,0.134739
676000,A_w100_T10000_std_lr0.01_s4_vzero,0.408134
676000,A_w100_T10000_std_lr0.01_s5_vzero,0.00380649
676000,A_w100_T10000_std_lr0.01_s6_vzero,0.0130236
676000,A_w100_T10000_std_lr0.01_s7_vzero,0.186508
676000,A_w100_T10000_std_lr0.01_s8_vzero,0.160874
676000,A_w100_T10000_std_lr0.01_s9_vzero,0.223987
677000,A_w100_T10000_std_lr0.01_s0_vzero,0.208087
677000,A_w100_T10000_std_lr0.01_s1_vzero,0.293185
677000,A_w100_T10000_std_lr0.01_s2_vzero,7.9176e-06
677000,A_w100_T10000_std_lr0.01_s3_vzero,0.134087
677000,A_w100_T10000_std_lr0.01_s4_vzero,0.369368
677000,A_w100_T10000_std_lr0.01_s5_vzero,0.00298182
677000,A_w100_T10000_std_lr0.01_s6_vzero,0.00895358
677000,A_w100_T10000_std_lr0.01_s7_vzero,0.199606
677000,A_w100_T10000_std_lr0.01_s8_vzero,0.158049
677000,A_w100_T10000_std_lr0.01_s9_vzero,0.202697
678000,A_w100_T10000_std_lr0.01_s0_vzero,0.215471
678000,A_w100_T10000_std_lr0.01_s1_vzero,0.295542
678000,A_w100_T10000_std_lr0.01_s2_vzero,3.20859e-06
678000,A_w100_T10000_std_lr0.01_s3_vzero,0.134566
678000,A_w100_T10000_std_lr0.01_s4_vzero,0.354563
678000,A_w100_T10000_std_lr0.01_s5_vzero,0.00211831
678000,A_w100_T10000_std_lr0.01_s6_vzero,0.00614214
678000,A_w100_T10000_std_lr0.01_s7_vzero,0.147252
678000,A_w100_T10000_std_lr0.01_s8_vzero,0.151096
678000,A_w100_T10000_std_lr0.01_s9_vzero,0.184702
679000,A_w100_T10000_std_lr0.01_s0_vzero,0.208105
679000,A_w100_T10000_std_lr0.01_s1_vzero,0.284659
679000,A_w100_T10000_std_lr0.01_s2_vzero,1.14139e-06
679000,A_w100_T10000_std_lr0.01_s3_vzero,0.11922
679000,A_w100_T10000_std_lr0.01_s4_vzero,0.389511
679000,A_w100_T10000_std_lr0.01_s5_vzero,0.00152759
679000,A_w100_T10000_std_lr0.01_s6_vzero,0.00519983
679000,A_w100_T10000_std_lr0.01_s7_vzero,0.1405
679000,A_w100_T10000_std_lr0.01_s8_vzero,0.148876
679000,A_w100_T10000_std_lr0.01_s9_vzero,0.153121
680000,A_w100_T10000_std_lr0.01_s0_vzero,0.196585
680000,A_w100_T10000_std_lr0.01_s1_vzero,0.304287
680000,A_w100_T10000_std_lr0.01_s2_vzero,3.89801e-07
680000,A_w100_T10000_std_lr0.01_s3_vzero,0.100336
680000,A_w100_T10000_std_lr0.01_s4_vzero,0.3034
680000,A_w100_T10000_std_lr0.01_s5_vzero,0.00107668
680000,A_w100_T10000_std_lr0.01_s6_vzero,0.0028378
680000,A_w100_T10000_std_lr0.01_s7_vzero,0.151244
680000,A_w100_T10000_std_lr0.01_s8_vzero,0.141431
680000,A_w100_T10000_std_lr0.01_s9_vzero,0.0967459
681000,A_w100_T10000_std_lr0.01_s0_vzero,0.683078
681000,A_w100_T10000_std_lr0.01_s1_vzero,0.575851
681000,A_w100_T10000_std_lr0.01_s2_vzero,0.195645
681000,A_w100_T10000_std_lr0.01_s3_vzero,0.51643
681000,A_w100_T10000_std_lr0.01_s4_vzero,0.479254
681000,A_w100_T10000_std_lr0.01_s5_vzero,0.443313
681000,A_w100_T10000_std_lr0.01_s6_vzero,0.269853
681000,A_w100_T10000_std_lr0.01_s7_vzero,0.67013
681000,A_w100_T10000_std_lr0.01_s8_vzero,0.691001
681000,A_w100_T10000_std_lr0.01_s9_vzero,1.42284
682000,A_w100_T10000_std_lr0.01_s0_vzero,0.58899
682000,A_w100_T10000_std_lr0.01_s1_vzero,0.285884
682000,A_w100_T10000_std_lr0.01_s2_vzero,0.0603338
682000,A_w100_T10000_std_lr0.01_s3_vzero,0.0591298
682000,A_w100_T10000_std_lr0.01_s4_vzero,0.104302
682000,A_w100_T10000_std_lr0.01_s5_vzero,0.140215
682000,A_w100_T10000_std_lr0.01_s6_vzero,0.048011
682000,A_w100_T10000_std_lr0.01_s7_vzero,0.370019
682000,A_w100_T10000_std_lr0.01_s8_vzero,0.471239
682000,A_w100_T10000_std_lr0.01_s9_vzero,0.775166
683000,A_w100_T10000_std_lr0.01_s0_vzero,0.576782
683000,A_w100_T10000_std_lr0.01_s1_vzero,0.24426
683000,A_w100_T10000_std_lr0.01_s2_vzero,0.0429371
683000,A_w100_T10000_std_lr0.01_s3_vzero,0.0161057
683000,A_w100_T10000_std_lr0.01_s4_vzero,0.0535563
683000,A_w100_T10000_std_lr0.01_s5_vzero,0.0772178
683000,A_w100_T10000_std_lr0.01_s6_vzero,0.0144759
683000,A_w100_T10000_std_lr0.01_s7_vzero,0.354841
683000,A_w100_T10000_std_lr0.01_s8_vzero,0.45424
683000,A_w100_T10000_std_lr0.01_s9_vzero,0.692697
684000,A_w100_T10000_std_lr0.01_s0_vzero,0.526385
684000,A_w100_T10000_std_lr0.01_s1_vzero,0.170232
684000,A_w100_T10000_std_lr0.01_s2_vzero,0.0238939
684000,A_w100_T10000_std_lr0.01_s3_vzero,0.00568091
684000,A_w100_T10000_std_lr0.01_s4_vzero,0.037694
684000,A_w100_T10000_std_lr0.01_s5_vzero,0.0335308
684000,A_w100_T10000_std_lr0.01_s6_vzero,0.00578382
684000,A_w100_T10000_std_lr0.01_s7_vzero,0.352436
684000,A_w100_T10000_std_lr0.01_s8_vzero,0.346976
684000,A_w100_T10000_std_lr0.01_s9_vzero,0.665428
685000,A_w100_T10000_std_lr0.01_s0_vzero,0.457526
685000,A_w100_T10000_std_lr0.01_s1_vzero,0.130098
685000,A_w100_T10000_std_lr0.01_s2_vzero,0.0158848
685000,A_w100_T10000_std_lr0.01_s3_vzero,0.00283736
685000,A_w100_T10000_std_lr0.01_s4_vzero,0.0279225
685000,A_w100_T10000_std_lr0.01_s5_vzero,0.0144045
685000,A_w100_T10000_std_lr0.01_s6_vzero,0.0026054
685000,A_w100_T10000_std_lr0.01_s7_vzero,0.282731
685000,A_w100_T10000_std_lr0.01_s8_vzero,0.321977
685000,A_w100_T10000_std_lr0.01_s9_vzero,0.568081
686000,A_w100_T10000_std_lr0.01_s0_vzero,0.439915
686000,A_w100_T10000_std_lr0.01_s1_vzero,0.110548
686000,A_w100_T10000_std_lr0.01_s2_vzero,0.00967407
686000,A_w100_T10000_std_lr0.01_s3_vzero,0.00232867
686000,A_w100_T10000_std_lr0.01_s4_vzero,0.0277808
686000,A_w100_T10000_std_lr0.01_s5_vzero,0.00646677
686000,A_w100_T10000_std_lr0.01_s6_vzero,0.0012756
686000,A_w100_T10000_std_lr0.01_s7_vzero,0.265839
686000,A_w100_T10000_std_lr0.01_s8_vzero,0.235955
686000,A_w100_T10000_std_lr0.01_s9_vzero,0.520964
687000,A_w100_T10000_std_lr0.01_s0_vzero,0.454579
687000,A_w100_T10000_std_lr0.01_s1_vzero,0.0818487
687000,A_w100_T10000_std_lr0.01_s2_vzero,0.00582523
687000,A_w100_T10000_std_lr0.01_s3_vzero,0.00159174
687000,A_w100_T10000_std_lr0.01_s4_vzero,0.0266885
687000,A_w100_T10000_std_lr0.01_s5_vzero,0.00324718
687000,A_w100_T10000_std_lr0.01_s6_vzero,0.000623858
687000,A_w100_T10000_std_lr0.01_s7_vzero,0.217006
687000,A_w100_T10000_std_lr0.01_s8_vzero,0.218483
687000,A_w100_T10000_std_lr0.01_s9_vzero,0.530529
688000,A_w100_T10000_std_lr0.01_s0_vzero,0.508929
688000,A_w100_T10000_std_lr0.01_s1_vzero,0.0670466
688000,A_w100_T10000_std_lr0.01_s2_vzero,0.00387382
688000,A_w100_T10000_std_lr0.01_s3_vzero,0.00142544
688000,A_w100_T10000_std_lr0.01_s4_vzero,0.0204924
688000,A_w100_T10000_std_lr0.01_s5_vzero,0.00152131
688000,A_w100_T10000_std_lr0.01_s6_vzero,0.000301643
688000,A_w100_T10000_std_lr0.01_s7_vzero,0.194131
688000,A_w100_T10000_std_lr0.01_s8_vzero,0.206315
688000,A_w100_T10000_std_lr0.01_s9_vzero,0.515459
689000,A_w100_T10000_std_lr0.01_s0_vzero,0.515725
689000,A_w100_T10000_std_lr0.01_s1_vzero,0.0531253
689000,A_w100_T10000_std_lr0.01_s2_vzero,0.00274375
689000,A_w100_T10000_std_lr0.01_s3_vzero,0.00111798
689000,A_w100_T10000_std_lr0.01_s4_vzero,0.0191166
689000,A_w100_T10000_std_lr0.01_s5_vzero,0.000927333
689000,A_w100_T10000_std_lr0.01_s6_vzero,0.000101512
689000,A_w100_T10000_std_lr0.01_s7_vzero,0.186979
689000,A_w100_T10000_std_lr0.01_s8_vzero,0.120942
689000,A_w100_T10000_std_lr0.01_s9_vzero,0.50803
690000,A_w100_T10000_std_lr0.01_s0_vzero,0.482556
690000,A_w100_T10000_std_lr0.01_s1_vzero,0.0450302
690000,A_w100_T10000_std_lr0.01_s2_vzero,0.00163411
690000,A_w100_T10000_std_lr0.01_s3_vzero,0.00121836
690000,A_w100_T10000_std_lr0.01_s4_vzero,0.0211945
690000,A_w100_T10000_std_lr0.01_s5_vzero,0.000541544
690000,A_w100_T10000_std_lr0.01_s6_vzero,2.45055e-05
690000,A_w100_T10000_std_lr0.01_s7_vzero,0.173653
690000,A_w100_T10000_std_lr0.01_s8_vzero,0.161355
690000,A_w100_T10000_std_lr0.01_s9_vzero,0.515433
691000,A_w100_T10000_std_lr0.01_s0_vzero,0.718074
691000,A_w100_T10000_std_lr0.01_s1_vzero,0.52574
691000,A_w100_T10000_std_lr0.01_s2_vzero,0.209596
691000,A_w100_T10000_std_lr0.01_s3_vzero,0.959719
691000,A_w100_T10000_std_lr0.01_s4_vzero,1.10702
691000,A_w100_T10000_std_lr0.01_s5_vzero,0.273122
691000,A_w100_T10000_std_lr0.01_s6_vzero,0.373064
691000,A_w100_T10000_std_lr0.01_s7_vzero,0.417123
691000,A_w100_T10000_std_lr0.01_s8_vzero,0.728369
691000,A_w100_T10000_std_lr0.01_s9_vzero,0.520423
692000,A_w100_T10000_std_lr0.01_s0_vzero,0.384234
692000,A_w100_T10000_std_lr0.01_s1_vzero,0.177861
692000,A_w100_T10000_std_lr0.01_s2_vzero,0.0672668
692000,A_w100_T10000_std_lr0.01_s3_vzero,0.446301
692000,A_w100_T10000_std_lr0.01_s4_vzero,0.555769
692000,A_w100_T10000_std_lr0.01_s5_vzero,0.062115
692000,A_w100_T10000_std_lr0.01_s6_vzero,0.153463
692000,A_w100_T10000_std_lr0.01_s7_vzero,0.169945
692000,A_w100_T10000_std_lr0.01_s8_vzero,0.361042
692000,A_w100_T10000_std_lr0.01_s9_vzero,0.166647
693000,A_w100_T10000_std_lr0.01_s0_vzero,0.346125
693000,A_w100_T10000_std_lr0.01_s1_vzero,0.154572
693000,A_w100_T10000_std_lr0.01_s2_vzero,0.0262431
693000,A_w100_T10000_std_lr0.01_s3_vzero,0.282289
693000,A_w100_T10000_std_lr0.01_s4_vzero,0.403984
693000,A_w100_T10000_std_lr0.01_s5_vzero,0.0275843
693000,A_w100_T10000_std_lr0.01_s6_vzero,0.108455
693000,A_w100_T10000_std_lr0.01_s7_vzero,0.106592
693000,A_w100_T10000_std_lr0.01_s8_vzero,0.342285
693000,A_w100_T10000_std_lr0.01_s9_vzero,0.0675064
694000,A_w100_T10000_std_lr0.01_s0_vzero,0.331777
694000,A_w100_T10000_std_lr0.01_s1_vzero,0.122381
694000,A_w100_T10000_std_lr0.01_s2_vzero,0.0140099
694000,A_w100_T10000_std_lr0.01_s3_vzero,0.224776
694000,A_w100_T10000_std_lr0.01_s4_vzero,0.255357
694000,A_w100_T10000_std_lr0.01_s5_vzero,0.0188692
694000,A_w100_T10000_std_lr0.01_s6_vzero,0.0889096
694000,A_w100_T10000_std_lr0.01_s7_vzero,0.101142
694000,A_w100_T10000_std_lr0.01_s8_vzero,0.301803
694000,A_w100_T10000_std_lr0.01_s9_vzero,0.046865
695000,A_w100_T10000_std_lr0.01_s0_vzero,0.320732
695000,A_w100_T10000_std_lr0.01_s1_vzero,0.103057
695000,A_w100_T10000_std_lr0.01_s2_vzero,0.00802509
695000,A_w100_T10000_std_lr0.01_s3_vzero,0.191232
695000,A_w100_T10000_std_lr0.01_s4_vzero,0.19199
695000,A_w100_T10000_std_lr0.01_s5_vzero,0.0143364
695000,A_w100_T10000_std_lr0.01_s6_vzero,0.0582807
695000,A_w100_T10000_std_lr0.01_s7_vzero,0.0928236
695000,A_w100_T10000_std_lr0.01_s8_vzero,0.254755
695000,A_w100_T10000_std_lr0.01_s9_vzero,0.0350744
696000,A_w100_T10000_std_lr0.01_s0_vzero,0.315436
696000,A_w100_T10000_std_lr0.01_s1_vzero,0.0818238
696000,A_w100_T10000_std_lr0.01_s2_vzero,0.00560274
696000,A_w100_T10000_std_lr0.01_s3_vzero,0.189834
696000,A_w100_T10000_std_lr0.01_s4_vzero,0.19081
696000,A_w100_T10000_std_lr0.01_s5_vzero,0.0121681
696000,A_w100_T10000_std_lr0.01_s6_vzero,0.0584635
696000,A_w100_T10000_std_lr0.01_s7_vzero,0.0906916
696000,A_w100_T10000_std_lr0.01_s8_vzero,0.238664
696000,A_w100_T10000_std_lr0.01_s9_vzero,0.0279395
697000,A_w100_T10000_std_lr0.01_s0_vzero,0.351823
697000,A_w100_T10000_std_lr0.01_s1_vzero,0.0807477
697000,A_w100_T10000_std_lr0.01_s2_vzero,0.00298279
697000,A_w100_T10000_std_lr0.01_s3_vzero,0.186437
697000,A_w100_T10000_std_lr0.01_s4_vzero,0.157792
697000,A_w100_T10000_std_lr0.01_s5_vzero,0.0107458
697000,A_w100_T10000_std_lr0.01_s6_vzero,0.0491729
697000,A_w100_T10000_std_lr0.01_s7_vzero,0.0874531
697000,A_w100_T10000_std_lr0.01_s8_vzero,0.214348
697000,A_w100_T10000_std_lr0.01_s9_vzero,0.0195206
698000,A_w100_T10000_std_lr0.01_s0_vzero,0.327295
698000,A_w100_T10000_std_lr0.01_s1_vzero,0.0760338
698000,A_w100_T10000_std_lr0.01_s2_vzero,0.00207378
698000,A_w100_T10000_std_lr0.01_s3_vzero,0.173949
698000,A_w100_T10000_std_lr0.01_s4_vzero,0.133289
698000,A_w100_T10000_std_lr0.01_s5_vzero,0.00865173
698000,A_w100_T10000_std_lr0.01_s6_vzero,0.0492802
698000,A_w100_T10000_std_lr0.01_s7_vzero,0.0776948
698000,A_w100_T10000_std_lr0.01_s8_vzero,0.191468
698000,A_w100_T10000_std_lr0.01_s9_vzero,0.0159546
699000,A_w100_T10000_std_lr0.01_s0_vzero,0.287642
699000,A_w100_T10000_std_lr0.01_s1_vzero,0.0591725
699000,A_w100_T10000_std_lr0.01_s2_vzero,0.0013465
699000,A_w100_T10000_std_lr0.01_s3_vzero,0.154419
699000,A_w100_T10000_std_lr0.01_s4_vzero,0.0919928
699000,A_w100_T10000_std_lr0.01_s5_vzero,0.00984027
699000,A_w100_T10000_std_lr0.01_s6_vzero,0.0427639
699000,A_w100_T10000_std_lr0.01_s7_vzero,0.0721208
699000,A_w100_T10000_std_lr0.01_s8_vzero,0.19355
699000,A_w100_T10000_std_lr0.01_s9_vzero,0.0108003
700000,A_w100_T10000_std_lr0.01_s0_vzero,0.328297
700000,A_w100_T10000_std_lr0.01_s1_vzero,0.0657669
700000,A_w100_T10000_std_lr0.01_s2_vzero,0.000914425
700000,A_w100_T10000_std_lr0.01_s3_vzero,0.150793
700000,A_w100_T10000_std_lr0.01_s4_vzero,0.0594112
700000,A_w100_T10000_std_lr0.01_s5_vzero,0.00858087
700000,A_w100_T10000_std_lr0.01_s6_vzero,0.0385386
700000,A_w100_T10000_std_lr0.01_s7_vzero,0.0688865
700000,A_w100_T10000_std_lr0.01_s8_vzero,0.166967
700000,A_w100_T10000_std_lr0.01_s9_vzero,0.0088002
701000,A_w100_T10000_std_lr0.01_s0_vzero,0.885052
701000,A_w100_T10000_std_lr0.01_s1_vzero,0.757441
701000,A_w100_T10000_std_lr0.01_s2_vzero,0.118286
701000,A_w100_T10000_std_lr0.01_s3_vzero,0.933926
701000,A_w100_T10000_std_lr0.01_s4_vzero,1.04345
701000,A_w100_T10000_std_lr0.01_s5_vzero,0.308296
701000,A_w100_T10000_std_lr0.01_s6_vzero,0.27309
701000,A_w100_T10000_std_lr0.01_s7_vzero,0.572169
701000,A_w100_T10000_std_lr0.01_s8_vzero,0.31083
701000,A_w100_T10000_std_lr0.01_s9_vzero,0.942839
